dep_code;year;live_births
01;2012;7242
01;2013;7296
01;2014;7354
01;2015;6996
01;2016;7099
01;2017;6949
01;2018;7101
01;2019;6907
01;2020;6806
01;2021;7022
02;2012;6755
02;2013;6559
02;2014;6468
02;2015;6269
02;2016;5825
02;2017;5890
02;2018;5571
02;2019;5394
02;2020;5338
02;2021;5348
03;2012;3288
03;2013;3198
03;2014;3152
03;2015;2992
03;2016;3008
03;2017;2877
03;2018;2742
03;2019;2777
03;2020;2594
03;2021;2772
04;2012;1561
04;2013;1629
04;2014;1538
04;2015;1501
04;2016;1499
04;2017;1447
04;2018;1395
04;2019;1369
04;2020;1329
04;2021;1447
05;2012;1441
05;2013;1406
05;2014;1383
05;2015;1347
05;2016;1298
05;2017;1215
05;2018;1235
05;2019;1221
05;2020;1157
05;2021;1282
06;2012;12087
06;2013;12149
06;2014;12170
06;2015;12068
06;2016;11956
06;2017;11888
06;2018;11631
06;2019;11580
06;2020;11216
06;2021;11407
07;2012;3405
07;2013;3179
07;2014;3254
07;2015;3249
07;2016;2875
07;2017;2995
07;2018;2891
07;2019;2982
07;2020;2754
07;2021;2890
08;2012;3258
08;2013;3021
08;2014;2966
08;2015;2799
08;2016;2747
08;2017;2521
08;2018;2464
08;2019;2566
08;2020;2458
08;2021;2416
09;2012;1425
09;2013;1413
09;2014;1364
09;2015;1377
09;2016;1317
09;2017;1257
09;2018;1234
09;2019;1205
09;2020;1196
09;2021;1205
10;2012;3587
10;2013;3436
10;2014;3377
10;2015;3454
10;2016;3341
10;2017;3129
10;2018;3154
10;2019;3107
10;2020;3088
10;2021;3005
11;2012;3669
11;2013;3618
11;2014;3516
11;2015;3531
11;2016;3385
11;2017;3313
11;2018;3228
11;2019;3205
11;2020;3237
11;2021;3246
12;2012;2615
12;2013;2475
12;2014;2555
12;2015;2361
12;2016;2390
12;2017;2316
12;2018;2247
12;2019;2175
12;2020;2178
12;2021;2272
13;2012;26328
13;2013;26762
13;2014;26384
13;2015;26249
13;2016;25834
13;2017;25790
13;2018;25586
13;2019;25288
13;2020;24670
13;2021;24766
14;2012;7833
14;2013;7644
14;2014;7466
14;2015;7199
14;2016;6927
14;2017;6680
14;2018;6680
14;2019;6621
14;2020;6552
14;2021;6760
15;2012;1230
15;2013;1290
15;2014;1214
15;2015;1128
15;2016;1068
15;2017;1067
15;2018;1110
15;2019;1016
15;2020;1029
15;2021;1039
16;2012;3490
16;2013;3472
16;2014;3378
16;2015;3272
16;2016;3183
16;2017;3034
16;2018;2955
16;2019;2987
16;2020;2931
16;2021;2984
17;2012;5916
17;2013;5778
17;2014;5846
17;2015;5425
17;2016;5474
17;2017;5151
17;2018;5061
17;2019;5149
17;2020;4941
17;2021;5207
18;2012;3120
18;2013;3128
18;2014;3097
18;2015;2825
18;2016;2875
18;2017;2788
18;2018;2662
18;2019;2771
18;2020;2601
18;2021;2665
19;2012;2163
19;2013;2055
19;2014;2094
19;2015;1946
19;2016;1986
19;2017;1919
19;2018;1907
19;2019;1831
19;2020;1864
19;2021;1863
21;2012;5905
21;2013;5769
21;2014;5779
21;2015;5484
21;2016;5378
21;2017;5394
21;2018;5191
21;2019;5062
21;2020;5165
21;2021;4977
22;2012;6184
22;2013;5927
22;2014;5790
22;2015;5606
22;2016;5409
22;2017;5332
22;2018;5313
22;2019;5132
22;2020;5082
22;2021;5398
23;2012;998
23;2013;897
23;2014;879
23;2015;885
23;2016;822
23;2017;834
23;2018;802
23;2019;772
23;2020;758
23;2021;788
24;2012;3547
24;2013;3486
24;2014;3479
24;2015;3255
24;2016;3228
24;2017;3175
24;2018;2942
24;2019;2972
24;2020;3012
24;2021;3073
25;2012;6778
25;2013;6732
25;2014;6659
25;2015;6521
25;2016;6344
25;2017;6123
25;2018;5992
25;2019;5757
25;2020;5671
25;2021;5589
26;2012;5912
26;2013;6026
26;2014;5965
26;2015;5769
26;2016;5548
26;2017;5571
26;2018;5411
26;2019;5476
26;2020;5187
26;2021;5308
27;2012;7676
27;2013;7352
27;2014;7242
27;2015;6930
27;2016;6974
27;2017;6594
27;2018;6434
27;2019;6175
27;2020;6181
27;2021;6211
28;2012;5548
28;2013;5312
28;2014;5295
28;2015;5063
28;2016;5208
28;2017;4781
28;2018;4730
28;2019;4583
28;2020;4439
28;2021;4498
29;2012;9597
29;2013;9277
29;2014;9088
29;2015;8790
29;2016;8419
29;2017;8370
29;2018;8095
29;2019;7975
29;2020;7885
29;2021;8154
2A;2012;1398
2A;2013;1317
2A;2014;1371
2A;2015;1336
2A;2016;1372
2A;2017;1328
2A;2018;1374
2A;2019;1348
2A;2020;1286
2A;2021;1307
2B;2012;1612
2B;2013;1599
2B;2014;1616
2B;2015;1530
2B;2016;1541
2B;2017;1590
2B;2018;1480
2B;2019;1503
2B;2020;1401
2B;2021;1421
30;2012;8196
30;2013;8427
30;2014;8216
30;2015;8006
30;2016;8005
30;2017;7708
30;2018;7585
30;2019;7484
30;2020;7377
30;2021;7481
31;2012;16347
31;2013;16290
31;2014;16641
31;2015;16363
31;2016;16049
31;2017;16024
31;2018;15966
31;2019;15870
31;2020;15825
31;2021;15968
32;2012;1668
32;2013;1648
32;2014;1643
32;2015;1576
32;2016;1497
32;2017;1383
32;2018;1434
32;2019;1388
32;2020;1409
32;2021;1515
33;2012;17097
33;2013;17265
33;2014;17303
33;2015;17103
33;2016;17052
33;2017;17004
33;2018;17115
33;2019;16955
33;2020;16970
33;2021;17494
34;2012;12902
34;2013;12899
34;2014;13008
34;2015;12919
34;2016;12761
34;2017;12507
34;2018;12577
34;2019;12488
34;2020;12411
34;2021;12580
35;2012;12892
35;2013;12729
35;2014;12555
35;2015;12018
35;2016;11925
35;2017;11680
35;2018;11656
35;2019;11639
35;2020;11548
35;2021;11758
36;2012;2136
36;2013;2006
36;2014;2030
36;2015;1876
36;2016;1760
36;2017;1719
36;2018;1766
36;2019;1773
36;2020;1727
36;2021;1816
37;2012;6796
37;2013;6594
37;2014;6718
37;2015;6458
37;2016;6400
37;2017;6206
37;2018;6104
37;2019;5970
37;2020;6020
37;2021;6142
38;2012;15948
38;2013;15724
38;2014;15664
38;2015;14981
38;2016;14943
38;2017;14634
38;2018;14062
38;2019;13925
38;2020;13791
38;2021;13742
39;2012;2741
39;2013;2675
39;2014;2637
39;2015;2528
39;2016;2540
39;2017;2403
39;2018;2294
39;2019;2364
39;2020;2244
39;2021;2232
40;2012;3880
40;2013;3864
40;2014;3696
40;2015;3682
40;2016;3498
40;2017;3390
40;2018;3356
40;2019;3483
40;2020;3405
40;2021;3494
41;2012;3704
41;2013;3581
41;2014;3517
41;2015;3335
41;2016;3200
41;2017;3105
41;2018;3016
41;2019;2936
41;2020;2935
41;2021;2969
42;2012;9473
42;2013;9086
42;2014;9183
42;2015;9021
42;2016;8575
42;2017;8391
42;2018;8438
42;2019;8404
42;2020;8050
42;2021;7963
43;2012;2244
43;2013;2247
43;2014;2157
43;2015;2186
43;2016;2025
43;2017;2000
43;2018;2060
43;2019;1957
43;2020;1893
43;2021;1977
44;2012;16821
44;2013;16822
44;2014;16700
44;2015;16352
44;2016;16190
44;2017;16309
44;2018;16198
44;2019;16221
44;2020;16159
44;2021;16746
45;2012;8689
45;2013;8526
45;2014;8355
45;2015;8137
45;2016;7860
45;2017;7781
45;2018;7815
45;2019;7819
45;2020;7615
45;2021;7517
46;2012;1487
46;2013;1345
46;2014;1415
46;2015;1248
46;2016;1277
46;2017;1260
46;2018;1304
46;2019;1230
46;2020;1229
46;2021;1269
47;2012;3332
47;2013;3361
47;2014;3347
47;2015;3094
47;2016;3084
47;2017;2953
47;2018;2960
47;2019;2984
47;2020;2892
47;2021;2875
48;2012;711
48;2013;663
48;2014;651
48;2015;694
48;2016;661
48;2017;595
48;2018;580
48;2019;578
48;2020;525
48;2021;604
49;2012;10061
49;2013;10016
49;2014;9781
49;2015;9421
49;2016;9104
49;2017;8984
49;2018;8776
49;2019;8483
49;2020;8384
49;2021;8742
50;2012;5282
50;2013;4998
50;2014;4911
50;2015;4860
50;2016;4555
50;2017;4437
50;2018;4306
50;2019;4403
50;2020;4257
50;2021;4419
51;2012;6761
51;2013;7000
51;2014;6887
51;2015;6617
51;2016;6410
51;2017;6091
51;2018;6069
51;2019;6113
51;2020;5843
51;2021;6041
52;2012;1847
52;2013;1923
52;2014;1881
52;2015;1725
52;2016;1611
52;2017;1550
52;2018;1507
52;2019;1424
52;2020;1381
52;2021;1445
53;2012;3750
53;2013;3656
53;2014;3456
53;2015;3341
53;2016;3225
53;2017;3012
53;2018;3024
53;2019;3003
53;2020;2968
53;2021;2986
54;2012;8387
54;2013;8197
54;2014;8135
54;2015;7785
54;2016;7795
54;2017;7507
54;2018;7139
54;2019;7003
54;2020;6819
54;2021;6785
55;2012;2107
55;2013;2070
55;2014;1928
55;2015;1872
55;2016;1751
55;2017;1729
55;2018;1626
55;2019;1551
55;2020;1512
55;2021;1581
56;2012;7909
56;2013;7645
56;2014;7554
56;2015;7108
56;2016;6974
56;2017;6754
56;2018;6637
56;2019;6661
56;2020;6478
56;2021;6755
57;2012;11579
57;2013;11421
57;2014;11385
57;2015;10946
57;2016;10707
57;2017;10547
57;2018;10189
57;2019;10232
57;2020;9697
57;2021;9744
58;2012;1942
58;2013;1850
58;2014;1801
58;2015;1777
58;2016;1675
58;2017;1628
58;2018;1657
58;2019;1522
58;2020;1482
58;2021;1547
59;2012;36513
59;2013;36354
59;2014;35923
59;2015;34678
59;2016;33501
59;2017;32304
59;2018;31396
59;2019;31096
59;2020;30145
59;2021;30010
60;2012;10941
60;2013;10814
60;2014;10802
60;2015;10614
60;2016;10159
60;2017;9974
60;2018;9565
60;2019;9509
60;2020;9319
60;2021;9331
61;2012;2933
61;2013;2834
61;2014;2810
61;2015;2675
61;2016;2643
61;2017;2495
61;2018;2444
61;2019;2349
61;2020;2324
61;2021;2281
62;2012;19017
62;2013;19054
62;2014;18809
62;2015;17729
62;2016;17063
62;2017;16604
62;2018;15600
62;2019;15590
62;2020;15261
62;2021;15419
63;2012;6933
63;2013;6699
63;2014;6908
63;2015;6618
63;2016;6532
63;2017;6528
63;2018;6555
63;2019;6424
63;2020;6175
63;2021;6346
64;2012;6490
64;2013;6269
64;2014;6497
64;2015;6247
64;2016;6144
64;2017;5965
64;2018;5839
64;2019;5893
64;2020;5950
64;2021;5979
65;2012;2201
65;2013;2057
65;2014;2111
65;2015;1992
65;2016;1913
65;2017;1907
65;2018;1802
65;2019;1824
65;2020;1897
65;2021;1810
66;2012;4943
66;2013;4914
66;2014;4800
66;2015;4718
66;2016;4439
66;2017;4429
66;2018;4342
66;2019;4319
66;2020;4329
66;2021;4512
67;2012;12895
67;2013;13043
67;2014;13262
67;2015;12570
67;2016;12516
67;2017;12299
67;2018;12176
67;2019;12019
67;2020;11797
67;2021;11660
68;2012;8818
68;2013;8713
68;2014;8826
68;2015;8636
68;2016;8285
68;2017;8159
68;2018;8054
68;2019;7705
68;2020;7536
68;2021;7360
69;2012;26294
69;2013;25914
69;2014;26712
69;2015;26581
69;2016;26121
69;2017;25644
69;2018;25513
69;2019;25152
69;2020;24241
69;2021;24009
70;2012;2609
70;2013;2510
70;2014;2458
70;2015;2385
70;2016;2271
70;2017;2200
70;2018;2112
70;2019;2044
70;2020;1954
70;2021;1995
71;2012;5752
71;2013;5514
71;2014;5552
71;2015;5384
71;2016;5097
71;2017;4949
71;2018;4854
71;2019;4742
71;2020;4655
71;2021;4790
72;2012;6703
72;2013;6645
72;2014;6664
72;2015;6213
72;2016;6054
72;2017;5815
72;2018;5635
72;2019;5749
72;2020;5547
72;2021;5710
73;2012;4786
73;2013;4762
73;2014;4798
73;2015;4671
73;2016;4536
73;2017;4476
73;2018;4509
73;2019;4383
73;2020;4273
73;2021;4384
74;2012;9829
74;2013;9893
74;2014;9982
74;2015;10053
74;2016;9708
74;2017;9603
74;2018;9905
74;2019;9823
74;2020;9680
74;2021;9860
75;2012;29291
75;2013;28945
75;2014;29134
75;2015;28267
75;2016;28384
75;2017;27419
75;2018;27367
75;2019;27373
75;2020;26157
75;2021;25810
76;2012;16014
76;2013;15574
76;2014;15199
76;2015;15077
76;2016;14645
76;2017;14326
76;2018;14183
76;2019;14044
76;2020;13446
76;2021;13600
77;2012;19678
77;2013;19331
77;2014;19708
77;2015;19197
77;2016;18868
77;2017;18729
77;2018;18418
77;2019;18585
77;2020;18212
77;2021;18431
78;2012;19827
78;2013;19886
78;2014;19525
78;2015;19208
78;2016;18918
78;2017;18537
78;2018;18548
78;2019;18550
78;2020;18141
78;2021;18401
79;2012;4029
79;2013;3986
79;2014;3718
79;2015;3568
79;2016;3646
79;2017;3389
79;2018;3381
79;2019;3347
79;2020;3146
79;2021;3267
80;2012;6843
80;2013;6743
80;2014;6506
80;2015;6289
80;2016;6126
80;2017;5949
80;2018;5781
80;2019;5591
80;2020;5433
80;2021;5420
81;2012;3939
81;2013;3829
81;2014;3831
81;2015;3681
81;2016;3611
81;2017;3421
81;2018;3257
81;2019;3345
81;2020;3213
81;2021;3352
82;2012;2940
82;2013;2827
82;2014;2829
82;2015;2824
82;2016;2674
82;2017;2678
82;2018;2550
82;2019;2555
82;2020;2449
82;2021;2660
83;2012;11240
83;2013;10917
83;2014;11123
83;2015;10751
83;2016;10656
83;2017;10504
83;2018;10267
83;2019;10516
83;2020;10282
83;2021;10561
84;2012;7107
84;2013;7171
84;2014;7058
84;2015;6859
84;2016;6602
84;2017;6442
84;2018;6392
84;2019;6315
84;2020;6231
84;2021;6201
85;2012;7436
85;2013;7164
85;2014;7070
85;2015;6722
85;2016;6314
85;2017;6143
85;2018;6106
85;2019;5973
85;2020;5916
85;2021;6043
86;2012;4880
86;2013;4708
86;2014;4686
86;2015;4461
86;2016;4281
86;2017;4175
86;2018;4044
86;2019;4084
86;2020;4039
86;2021;4025
87;2012;3825
87;2013;3723
87;2014;3724
87;2015;3639
87;2016;3420
87;2017;3368
87;2018;3318
87;2019;3406
87;2020;3288
87;2021;3146
88;2012;3715
88;2013;3796
88;2014;3679
88;2015;3491
88;2016;3314
88;2017;3234
88;2018;3202
88;2019;3123
88;2020;2998
88;2021;3076
89;2012;3729
89;2013;3780
89;2014;3621
89;2015;3672
89;2016;3403
89;2017;3162
89;2018;3216
89;2019;3172
89;2020;3104
89;2021;2979
90;2012;1763
90;2013;1675
90;2014;1707
90;2015;1598
90;2016;1593
90;2017;1550
90;2018;1524
90;2019;1451
90;2020;1385
90;2021;1320
91;2012;18506
91;2013;18510
91;2014;18903
91;2015;19104
91;2016;18603
91;2017;18693
91;2018;18618
91;2019;18520
91;2020;18370
91;2021;18430
92;2012;24790
92;2013;24614
92;2014;24675
92;2015;23966
92;2016;23830
92;2017;23122
92;2018;22878
92;2019;22251
92;2020;21439
92;2021;21290
93;2012;28675
93;2013;28687
93;2014;29471
93;2015;29325
93;2016;29065
93;2017;28951
93;2018;28735
93;2019;28456
93;2020;27583
93;2021;26152
94;2012;20967
94;2013;20748
94;2014;21566
94;2015;21055
94;2016;20639
94;2017;20704
94;2018;20368
94;2019;20399
94;2020;19553
94;2021;19280
95;2012;19495
95;2013;19550
95;2014;19737
95;2015;19640
95;2016;19676
95;2017;19644
95;2018;19507
95;2019;19758
95;2020;19012
95;2021;19272
