dep_code;year;doctor_density_per_100k;n_doctors
"01";2012;194.38;1190
"01";2013;193.71;1200
"01";2014;190.7;1194
"01";2015;189.75;1199
"01";2016;187.02;1194
"01";2017;188.23;1211
"01";2018;185.29;1200
"01";2019;181.17;1182
"01";2020;177.85;1170
"01";2021;178.68;1185
"02";2012;232.58;1258
"02";2013;232.19;1254
"02";2014;228.24;1232
"02";2015;229.27;1235
"02";2016;227.18;1218
"02";2017;229.56;1227
"02";2018;228.76;1220
"02";2019;221.89;1179
"02";2020;217.24;1150
"02";2021;220.3;1162
"03";2012;277.04;950
"03";2013;279.53;960
"03";2014;278.96;957
"03";2015;280.73;959
"03";2016;278.74;946
"03";2017;277.82;939
"03";2018;283.83;957
"03";2019;276.51;929
"03";2020;271.13;910
"03";2021;274.43;919
"04";2012;306.37;494
"04";2013;300.77;487
"04";2014;302.0;488
"04";2015;310.26;502
"04";2016;311.26;506
"04";2017;299.55;491
"04";2018;306.58;503
"04";2019;300.65;494
"04";2020;299.79;496
"04";2021;299.26;497
"05";2012;402.71;562
"05";2013;412.84;575
"05";2014;416.06;582
"05";2015;418.69;590
"05";2016;424.5;599
"05";2017;434.59;614
"05";2018;444.21;625
"05";2019;448.24;633
"05";2020;482.2;678
"05";2021;471.0;664
"06";2012;449.53;4864
"06";2013;450.7;4871
"06";2014;450.75;4883
"06";2015;449.26;4863
"06";2016;449.94;4876
"06";2017;453.89;4917
"06";2018;455.25;4945
"06";2019;450.61;4931
"06";2020;449.15;4929
"06";2021;450.84;4977
"07";2012;239.0;761
"07";2013;244.71;784
"07";2014;243.5;785
"07";2015;249.22;808
"07";2016;243.27;791
"07";2017;242.55;790
"07";2018;241.58;789
"07";2019;250.09;821
"07";2020;233.81;770
"07";2021;225.1;746
"08";2012;227.39;643
"08";2013;232.82;654
"08";2014;235.6;659
"08";2015;236.18;656
"08";2016;236.05;650
"08";2017;234.67;642
"08";2018;243.89;663
"08";2019;238.38;645
"08";2020;237.3;640
"08";2021;235.81;634
"09";2012;303.22;462
"09";2013;286.87;438
"09";2014;291.66;445
"09";2015;297.05;453
"09";2016;287.46;440
"09";2017;293.17;449
"09";2018;287.46;440
"09";2019;277.26;425
"09";2020;278.01;428
"09";2021;271.68;420
"10";2012;236.91;724
"10";2013;237.78;729
"10";2014;239.54;738
"10";2015;240.73;744
"10";2016;242.14;748
"10";2017;238.37;739
"10";2018;233.86;725
"10";2019;232.72;722
"10";2020;234.4;730
"10";2021;226.45;705
"11";2012;296.41;1074
"11";2013;298.73;1090
"11";2014;295.78;1081
"11";2015;292.95;1075
"11";2016;290.2;1068
"11";2017;288.99;1070
"11";2018;290.77;1084
"11";2019;296.2;1108
"11";2020;284.37;1067
"11";2021;289.34;1088
"12";2012;271.15;749
"12";2013;274.72;763
"12";2014;269.52;751
"12";2015;270.8;756
"12";2016;274.49;765
"12";2017;271.13;757
"12";2018;268.55;750
"12";2019;266.81;746
"12";2020;262.92;735
"12";2021;254.96;713
"13";2012;444.73;8827
"13";2013;443.46;8839
"13";2014;439.96;8826
"13";2015;435.98;8792
"13";2016;440.26;8892
"13";2017;437.27;8851
"13";2018;440.93;8970
"13";2019;440.02;8990
"13";2020;444.13;9096
"13";2021;441.82;9088
"14";2012;349.93;2407
"14";2013;352.64;2433
"14";2014;354.94;2455
"14";2015;357.28;2478
"14";2016;364.29;2527
"14";2017;363.83;2525
"14";2018;365.39;2536
"14";2019;366.96;2550
"14";2020;371.3;2590
"14";2021;380.51;2666
"15";2012;274.06;404
"15";2013;275.44;405
"15";2014;287.14;421
"15";2015;281.09;411
"15";2016;290.47;424
"15";2017;292.81;425
"15";2018;288.74;418
"15";2019;280.6;406
"15";2020;277.05;400
"15";2021;276.65;399
"16";2012;259.01;916
"16";2013;261.97;926
"16";2014;261.13;924
"16";2015;263.28;931
"16";2016;262.11;926
"16";2017;256.57;904
"16";2018;256.13;901
"16";2019;255.96;901
"16";2020;252.76;889
"16";2021;253.09;888
"17";2012;309.67;1947
"17";2013;311.49;1973
"17";2014;306.39;1952
"17";2015;308.62;1975
"17";2016;309.57;1988
"17";2017;310.26;1999
"17";2018;310.08;2006
"17";2019;312.42;2035
"17";2020;317.67;2083
"17";2021;317.51;2100
"18";2012;223.47;697
"18";2013;226.54;706
"18";2014;219.49;681
"18";2015;215.22;665
"18";2016;215.88;663
"18";2017;214.62;653
"18";2018;213.9;649
"18";2019;216.67;655
"18";2020;212.01;638
"18";2021;208.3;624
"19";2012;288.09;695
"19";2013;292.8;705
"19";2014;286.32;691
"19";2015;289.41;700
"19";2016;290.23;701
"19";2017;284.1;686
"19";2018;280.57;675
"19";2019;274.5;659
"19";2020;283.87;679
"19";2021;280.67;673
"21";2012;365.38;1927
"21";2013;367.9;1949
"21";2014;368.85;1960
"21";2015;372.88;1988
"21";2016;377.15;2011
"21";2017;384.96;2055
"21";2018;389.9;2079
"21";2019;396.35;2117
"21";2020;399.19;2136
"21";2021;402.05;2153
"22";2012;272.19;1621
"22";2013;270.48;1615
"22";2014;266.99;1595
"22";2015;267.23;1599
"22";2016;266.8;1598
"22";2017;263.85;1580
"22";2018;262.68;1575
"22";2019;257.92;1549
"22";2020;256.78;1550
"22";2021;256.8;1556
"23";2012;251.82;306
"23";2013;263.09;318
"23";2014;271.19;327
"23";2015;274.17;330
"23";2016;263.59;315
"23";2017;260.46;309
"23";2018;255.31;300
"23";2019;250.39;292
"23";2020;246.56;286
"23";2021;249.78;289
"24";2012;239.44;997
"24";2013;240.34;1002
"24";2014;238.74;994
"24";2015;238.07;989
"24";2016;241.57;1002
"24";2017;240.08;993
"24";2018;238.98;988
"24";2019;239.58;990
"24";2020;243.7;1006
"24";2021;239.04;989
"25";2012;357.4;1898
"25";2013;362.26;1932
"25";2014;359.26;1921
"25";2015;364.09;1955
"25";2016;362.27;1951
"25";2017;363.59;1960
"25";2018;352.75;1910
"25";2019;354.98;1931
"25";2020;355.83;1940
"25";2021;354.42;1939
"26";2012;300.41;1476
"26";2013;301.19;1490
"26";2014;296.5;1480
"26";2015;300.02;1514
"26";2016;299.01;1519
"26";2017;306.32;1567
"26";2018;302.29;1556
"26";2019;295.11;1525
"26";2020;297.08;1538
"26";2021;297.23;1544
"27";2012;179.34;1061
"27";2013;180.32;1073
"27";2014;182.67;1093
"27";2015;181.58;1093
"27";2016;182.64;1101
"27";2017;183.27;1103
"27";2018;175.01;1050
"27";2019;171.31;1027
"27";2020;176.76;1060
"27";2021;172.64;1034
"28";2012;219.85;950
"28";2013;218.72;947
"28";2014;222.7;966
"28";2015;218.65;949
"28";2016;215.47;935
"28";2017;213.51;925
"28";2018;210.88;911
"28";2019;203.9;880
"28";2020;200.26;864
"28";2021;196.16;846
"29";2012;327.75;2954
"29";2013;329.01;2974
"29";2014;335.82;3042
"29";2015;331.79;3012
"29";2016;333.17;3026
"29";2017;337.28;3066
"29";2018;339.46;3095
"29";2019;342.37;3133
"29";2020;354.78;3254
"29";2021;354.91;3271
"2A";2012;323.18;470
"2A";2013;320.3;478
"2A";2014;309.26;469
"2A";2015;310.35;474
"2A";2016;315.61;487
"2A";2017;323.69;509
"2A";2018;328.15;518
"2A";2019;341.94;542
"2A";2020;338.28;544
"2A";2021;338.77;552
"2B";2012;268.69;459
"2B";2013;273.14;467
"2B";2014;275.85;476
"2B";2015;281.29;491
"2B";2016;278.74;491
"2B";2017;277.45;493
"2B";2018;280.57;507
"2B";2019;276.48;503
"2B";2020;278.31;509
"2B";2021;287.56;531
"30";2012;307.74;2233
"30";2013;308.78;2264
"30";2014;311.13;2290
"30";2015;311.57;2300
"30";2016;310.24;2302
"30";2017;308.93;2299
"30";2018;314.97;2348
"30";2019;313.99;2350
"30";2020;318.45;2393
"30";2021;319.22;2415
"31";2012;414.04;5297
"31";2013;411.69;5346
"31";2014;415.28;5472
"31";2015;421.47;5627
"31";2016;417.9;5634
"31";2017;418.96;5709
"31";2018;419.72;5795
"31";2019;416.56;5832
"31";2020;415.47;5882
"31";2021;413.84;5936
"32";2012;254.31;482
"32";2013;254.89;485
"32";2014;259.15;494
"32";2015;254.54;486
"32";2016;250.7;478
"32";2017;253.81;485
"32";2018;248.32;475
"32";2019;254.99;488
"32";2020;252.84;485
"32";2021;263.46;507
"33";2012;409.18;6071
"33";2013;404.91;6096
"33";2014;405.83;6193
"33";2015;404.53;6264
"33";2016;404.61;6339
"33";2017;407.17;6447
"33";2018;415.15;6650
"33";2019;417.37;6777
"33";2020;422.21;6909
"33";2021;425.63;7044
"34";2012;429.0;4623
"34";2013;429.54;4692
"34";2014;431.73;4781
"34";2015;432.43;4844
"34";2016;431.62;4888
"34";2017;435.67;4988
"34";2018;435.03;5043
"34";2019;433.47;5096
"34";2020;436.85;5194
"34";2021;435.73;5237
"35";2012;324.93;3275
"35";2013;326.59;3331
"35";2014;327.06;3376
"35";2015;331.58;3458
"35";2016;334.86;3522
"35";2017;333.9;3540
"35";2018;339.5;3630
"35";2019;338.21;3651
"35";2020;346.24;3770
"35";2021;349.99;3844
"36";2012;212.51;486
"36";2013;210.0;479
"36";2014;210.01;475
"36";2015;211.42;474
"36";2016;214.76;480
"36";2017;210.59;468
"36";2018;216.69;478
"36";2019;207.46;455
"36";2020;205.3;449
"36";2021;209.46;455
"37";2012;367.38;2193
"37";2013;367.85;2208
"37";2014;371.4;2243
"37";2015;379.36;2295
"37";2016;377.58;2289
"37";2017;374.93;2274
"37";2018;376.46;2288
"37";2019;381.43;2327
"37";2020;386.69;2367
"37";2021;377.68;2312
"38";2012;329.14;4032
"38";2013;331.48;4095
"38";2014;330.09;4105
"38";2015;329.24;4119
"38";2016;334.5;4191
"38";2017;332.64;4187
"38";2018;341.57;4316
"38";2019;338.04;4297
"38";2020;339.72;4340
"38";2021;341.73;4391
"39";2012;254.47;664
"39";2013;254.89;664
"39";2014;247.43;645
"39";2015;244.06;636
"39";2016;247.2;644
"39";2017;247.9;645
"39";2018;241.39;627
"39";2019;244.21;633
"39";2020;255.8;662
"39";2021;253.33;655
"40";2012;277.69;1091
"40";2013;275.66;1095
"40";2014;277.42;1111
"40";2015;278.99;1125
"40";2016;274.31;1111
"40";2017;274.64;1119
"40";2018;276.1;1133
"40";2019;279.44;1156
"40";2020;293.69;1228
"40";2021;292.69;1238
"41";2012;245.44;814
"41";2013;247.29;821
"41";2014;244.93;817
"41";2015;242.61;808
"41";2016;240.11;799
"41";2017;242.83;806
"41";2018;242.85;802
"41";2019;238.87;787
"41";2020;236.52;779
"41";2021;234.7;771
"42";2012;326.5;2461
"42";2013;331.83;2511
"42";2014;336.98;2552
"42";2015;329.86;2505
"42";2016;328.48;2503
"42";2017;321.78;2455
"42";2018;325.63;2486
"42";2019;327.31;2506
"42";2020;331.03;2544
"42";2021;328.08;2523
"43";2012;208.7;471
"43";2013;207.78;470
"43";2014;211.42;479
"43";2015;214.06;486
"43";2016;216.86;493
"43";2017;246.39;560
"43";2018;248.73;566
"43";2019;252.23;574
"43";2020;246.61;561
"43";2021;247.71;563
"44";2012;328.33;4312
"44";2013;328.08;4359
"44";2014;330.76;4454
"44";2015;333.13;4548
"44";2016;332.04;4585
"44";2017;333.5;4652
"44";2018;334.58;4726
"44";2019;335.56;4796
"44";2020;342.24;4946
"44";2021;348.4;5079
"45";2012;246.42;1632
"45";2013;244.6;1628
"45";2014;249.5;1671
"45";2015;253.06;1704
"45";2016;250.03;1686
"45";2017;248.78;1687
"45";2018;242.91;1649
"45";2019;234.26;1594
"45";2020;232.59;1587
"45";2021;231.24;1583
"46";2012;284.49;496
"46";2013;280.27;487
"46";2014;287.36;499
"46";2015;287.2;498
"46";2016;287.29;498
"46";2017;280.16;487
"46";2018;265.05;461
"46";2019;267.67;466
"46";2020;267.36;467
"46";2021;268.09;469
"47";2012;259.24;861
"47";2013;253.62;845
"47";2014;253.88;846
"47";2015;256.44;855
"47";2016;255.08;849
"47";2017;251.77;838
"47";2018;250.02;830
"47";2019;247.53;820
"47";2020;249.66;826
"47";2021;248.47;823
"48";2012;248.41;191
"48";2013;255.85;196
"48";2014;252.75;193
"48";2015;242.44;185
"48";2016;252.55;193
"48";2017;250.65;192
"48";2018;246.99;189
"48";2019;246.72;189
"48";2020;245.33;188
"48";2021;249.61;191
"49";2012;303.56;2415
"49";2013;307.18;2458
"49";2014;305.87;2465
"49";2015;312.27;2530
"49";2016;316.92;2570
"49";2017;321.58;2616
"49";2018;321.49;2623
"49";2019;319.82;2617
"49";2020;332.76;2731
"49";2021;336.71;2777
"50";2012;248.73;1242
"50";2013;248.84;1244
"50";2014;252.02;1260
"50";2015;254.36;1270
"50";2016;257.64;1284
"50";2017;254.99;1267
"50";2018;252.02;1250
"50";2019;249.47;1235
"50";2020;253.08;1253
"50";2021;247.42;1226
"51";2012;335.82;1910
"51";2013;332.63;1896
"51";2014;337.76;1928
"51";2015;338.29;1936
"51";2016;337.02;1924
"51";2017;337.5;1920
"51";2018;336.59;1910
"51";2019;343.47;1947
"51";2020;354.18;2007
"51";2021;355.57;2010
"52";2012;251.46;458
"52";2013;252.31;458
"52";2014;262.35;474
"52";2015;261.23;468
"52";2016;259.43;462
"52";2017;251.65;442
"52";2018;252.2;439
"52";2019;246.94;426
"52";2020;245.64;422
"52";2021;246.72;422
"53";2012;201.33;619
"53";2013;200.65;617
"53";2014;203.27;625
"53";2015;202.96;625
"53";2016;198.9;612
"53";2017;200.69;617
"53";2018;204.83;629
"53";2019;199.31;612
"53";2020;197.37;605
"53";2021;198.41;607
"54";2012;400.54;2937
"54";2013;404.1;2954
"54";2014;401.15;2937
"54";2015;403.59;2964
"54";2016;402.28;2952
"54";2017;401.24;2943
"54";2018;396.34;2907
"54";2019;394.27;2893
"54";2020;398.72;2921
"54";2021;405.88;2973
"55";2012;217.84;420
"55";2013;223.85;430
"55";2014;227.12;435
"55";2015;226.62;432
"55";2016;234.32;443
"55";2017;231.85;434
"55";2018;226.05;419
"55";2019;223.27;411
"55";2020;218.58;400
"55";2021;222.08;404
"56";2012;285.37;2090
"56";2013;286.94;2117
"56";2014;289.45;2145
"56";2015;293.09;2183
"56";2016;294.3;2200
"56";2017;302.59;2272
"56";2018;303.23;2289
"56";2019;305.52;2321
"56";2020;308.84;2360
"56";2021;314.3;2416
"57";2012;266.9;2793
"57";2013;265.17;2776
"57";2014;264.65;2766
"57";2015;269.8;2818
"57";2016;265.96;2780
"57";2017;270.43;2822
"57";2018;268.42;2801
"57";2019;266.11;2785
"57";2020;264.98;2780
"57";2021;262.78;2759
"58";2012;243.1;527
"58";2013;242.54;522
"58";2014;241.61;516
"58";2015;246.52;522
"58";2016;240.01;502
"58";2017;236.02;489
"58";2018;233.2;480
"58";2019;233.31;477
"58";2020;229.44;465
"58";2021;226.76;459
"59";2012;329.86;8534
"59";2013;334.11;8672
"59";2014;338.2;8805
"59";2015;344.04;8963
"59";2016;346.62;9025
"59";2017;349.45;9101
"59";2018;351.46;9160
"59";2019;350.8;9150
"59";2020;356.05;9285
"59";2021;356.45;9308
"60";2012;224.36;1818
"60";2013;221.98;1810
"60";2014;218.77;1791
"60";2015;220.92;1815
"60";2016;222.58;1833
"60";2017;221.59;1827
"60";2018;216.16;1788
"60";2019;213.16;1768
"60";2020;211.04;1751
"60";2021;208.36;1727
"61";2012;228.95;664
"61";2013;227.46;657
"61";2014;235.62;678
"61";2015;240.04;688
"61";2016;242.54;692
"61";2017;245.97;697
"61";2018;244.32;688
"61";2019;232.55;651
"61";2020;229.1;638
"61";2021;232.87;645
"62";2012;253.0;3703
"62";2013;254.03;3722
"62";2014;252.07;3712
"62";2015;257.63;3794
"62";2016;256.13;3767
"62";2017;256.54;3766
"62";2018;257.24;3773
"62";2019;255.65;3746
"62";2020;257.77;3769
"62";2021;256.05;3742
"63";2012;354.65;2263
"63";2013;353.35;2265
"63";2014;357.49;2303
"63";2015;356.91;2311
"63";2016;360.69;2347
"63";2017;358.55;2344
"63";2018;358.55;2363
"63";2019;361.55;2394
"63";2020;368.51;2439
"63";2021;371.44;2460
"64";2012;367.39;2428
"64";2013;371.2;2465
"64";2014;372.87;2488
"64";2015;365.95;2452
"64";2016;372.86;2513
"64";2017;373.09;2527
"64";2018;380.25;2585
"64";2019;385.72;2633
"64";2020;389.53;2677
"64";2021;400.71;2777
"65";2012;353.5;809
"65";2013;367.02;840
"65";2014;360.78;826
"65";2015;355.67;813
"65";2016;354.65;808
"65";2017;347.88;795
"65";2018;343.82;788
"65";2019;341.08;783
"65";2020;342.05;786
"65";2021;342.06;790
"66";2012;338.14;1548
"66";2013;337.8;1563
"66";2014;340.75;1589
"66";2015;341.16;1607
"66";2016;346.57;1644
"66";2017;342.08;1623
"66";2018;341.76;1628
"66";2019;334.6;1606
"66";2020;357.32;1725
"66";2021;335.93;1637
"67";2012;381.83;4218
"67";2013;383.79;4258
"67";2014;387.94;4317
"67";2015;391.35;4370
"67";2016;396.02;4441
"67";2017;397.05;4469
"67";2018;397.51;4506
"67";2019;399.02;4549
"67";2020;398.76;4578
"67";2021;402.46;4639
"68";2012;295.95;2235
"68";2013;293.12;2224
"68";2014;291.0;2212
"68";2015;294.65;2247
"68";2016;298.4;2276
"68";2017;299.2;2286
"68";2018;299.22;2289
"68";2019;302.18;2318
"68";2020;305.14;2343
"68";2021;305.96;2347
"69";2012;430.83;7595
"69";2013;427.85;7615
"69";2014;430.99;7766
"69";2015;428.21;7802
"69";2016;437.39;8030
"69";2017;439.53;8102
"69";2018;444.95;8274
"69";2019;444.84;8344
"69";2020;452.1;8515
"69";2021;451.66;8553
"70";2012;233.58;560
"70";2013;236.86;566
"70";2014;233.69;557
"70";2015;236.85;563
"70";2016;233.94;555
"70";2017;226.49;536
"70";2018;233.46;551
"70";2019;231.18;544
"70";2020;231.46;543
"70";2021;230.05;539
"71";2012;252.78;1403
"71";2013;255.83;1423
"71";2014;259.81;1444
"71";2015;257.65;1431
"71";2016;259.99;1443
"71";2017;261.02;1445
"71";2018;260.42;1438
"71";2019;260.2;1435
"71";2020;266.76;1470
"71";2021;267.98;1472
"72";2012;226.48;1285
"72";2013;230.39;1311
"72";2014;232.61;1323
"72";2015;236.08;1342
"72";2016;232.75;1321
"72";2017;234.07;1326
"72";2018;230.93;1307
"72";2019;232.34;1316
"72";2020;230.69;1308
"72";2021;229.13;1297
"73";2012;330.08;1390
"73";2013;334.42;1417
"73";2014;341.04;1456
"73";2015;349.37;1496
"73";2016;354.22;1522
"73";2017;357.86;1543
"73";2018;364.98;1583
"73";2019;370.96;1619
"73";2020;374.08;1645
"73";2021;383.76;1698
"74";2012;289.76;2192
"74";2013;289.6;2229
"74";2014;291.78;2285
"74";2015;293.35;2329
"74";2016;295.85;2371
"74";2017;300.86;2429
"74";2018;302.31;2469
"74";2019;300.81;2485
"74";2020;304.0;2539
"74";2021;311.12;2618
"75";2012;799.29;17909
"75";2013;805.34;17956
"75";2014;816.01;18119
"75";2015;825.7;18219
"75";2016;834.03;18268
"75";2017;856.26;18731
"75";2018;867.58;18875
"75";2019;866.16;18756
"75";2020;884.85;18988
"75";2021;894.14;19073
"76";2012;315.41;3955
"76";2013;317.07;3978
"76";2014;318.54;4007
"76";2015;320.51;4031
"76";2016;323.55;4063
"76";2017;324.62;4072
"76";2018;324.55;4076
"76";2019;323.82;4066
"76";2020;324.69;4074
"76";2021;326.37;4099
"77";2012;224.16;3035
"77";2013;221.51;3024
"77";2014;219.18;3020
"77";2015;217.18;3019
"77";2016;218.15;3049
"77";2017;211.97;2976
"77";2018;207.64;2933
"77";2019;203.7;2895
"77";2020;202.43;2892
"77";2021;198.66;2857
"78";2012;312.46;4413
"78";2013;304.48;4319
"78";2014;302.25;4297
"78";2015;293.98;4196
"78";2016;290.26;4156
"78";2017;285.27;4103
"78";2018;281.74;4061
"78";2019;280.0;4055
"78";2020;278.26;4034
"78";2021;274.38;3996
"79";2012;236.29;878
"79";2013;237.87;884
"79";2014;235.84;881
"79";2015;233.42;874
"79";2016;236.7;887
"79";2017;234.54;878
"79";2018;232.12;870
"79";2019;231.81;869
"79";2020;230.99;865
"79";2021;227.18;851
"80";2012;314.28;1795
"80";2013;325.18;1859
"80";2014;336.23;1922
"80";2015;340.98;1950
"80";2016;343.61;1968
"80";2017;348.16;1993
"80";2018;355.2;2027
"80";2019;360.87;2059
"80";2020;363.25;2066
"80";2021;364.86;2066
"81";2012;308.49;1169
"81";2013;305.03;1165
"81";2014;297.55;1144
"81";2015;295.44;1142
"81";2016;297.58;1150
"81";2017;296.22;1149
"81";2018;302.63;1176
"81";2019;296.79;1157
"81";2020;294.32;1151
"81";2021;295.24;1162
"82";2012;254.69;629
"82";2013;254.85;638
"82";2014;258.53;653
"82";2015;256.98;656
"82";2016;265.09;681
"82";2017;263.21;680
"82";2018;258.18;669
"82";2019;253.19;660
"82";2020;257.7;676
"82";2021;253.63;668
"83";2012;336.61;3439
"83";2013;337.55;3472
"83";2014;340.3;3533
"83";2015;332.62;3488
"83";2016;332.54;3511
"83";2017;333.42;3530
"83";2018;333.8;3564
"83";2019;332.4;3579
"83";2020;329.53;3576
"83";2021;325.29;3563
"84";2012;338.08;1847
"84";2013;336.39;1850
"84";2014;335.33;1859
"84";2015;329.66;1838
"84";2016;330.58;1848
"84";2017;331.2;1853
"84";2018;330.66;1851
"84";2019;324.51;1822
"84";2020;323.7;1819
"84";2021;319.71;1805
"85";2012;216.52;1405
"85";2013;218.15;1430
"85";2014;219.75;1455
"85";2015;218.23;1455
"85";2016;216.97;1455
"85";2017;218.73;1477
"85";2018;224.41;1526
"85";2019;226.86;1555
"85";2020;228.38;1582
"85";2021;222.6;1557
"86";2012;337.43;1451
"86";2013;339.48;1464
"86";2014;345.1;1495
"86";2015;343.08;1492
"86";2016;347.65;1516
"86";2017;352.04;1538
"86";2018;352.16;1541
"86";2019;353.53;1550
"86";2020;360.55;1584
"86";2021;353.68;1554
"87";2012;395.88;1488
"87";2013;396.69;1491
"87";2014;397.66;1496
"87";2015;394.1;1481
"87";2016;391.76;1469
"87";2017;395.0;1479
"87";2018;399.25;1490
"87";2019;393.97;1467
"87";2020;399.87;1488
"87";2021;386.61;1437
"88";2012;248.09;936
"88";2013;252.11;946
"88";2014;255.11;953
"88";2015;253.48;943
"88";2016;257.01;950
"88";2017;250.77;922
"88";2018;258.12;945
"88";2019;251.3;916
"88";2020;254.69;923
"88";2021;244.54;882
"89";2012;238.96;817
"89";2013;242.18;827
"89";2014;239.6;819
"89";2015;234.67;800
"89";2016;230.22;784
"89";2017;230.87;781
"89";2018;226.07;763
"89";2019;219.24;736
"89";2020;221.15;739
"89";2021;220.17;734
"90";2012;282.06;406
"90";2013;279.24;403
"90";2014;277.83;401
"90";2015;287.92;416
"90";2016;297.04;428
"90";2017;309.91;442
"90";2018;343.32;487
"90";2019;334.0;472
"90";2020;363.97;510
"90";2021;359.46;502
"91";2012;268.44;3322
"91";2013;266.28;3339
"91";2014;264.07;3349
"91";2015;261.0;3331
"91";2016;256.27;3299
"91";2017;249.43;3233
"91";2018;248.18;3218
"91";2019;243.61;3171
"91";2020;241.63;3156
"91";2021;241.37;3171
"92";2012;406.26;6445
"92";2013;413.91;6587
"92";2014;416.64;6657
"92";2015;412.35;6604
"92";2016;415.53;6662
"92";2017;409.43;6589
"92";2018;404.66;6552
"92";2019;403.05;6547
"92";2020;400.69;6516
"92";2021;393.2;6430
"93";2012;277.18;4265
"93";2013;277.43;4307
"93";2014;273.96;4304
"93";2015;272.06;4333
"93";2016;270.93;4353
"93";2017;267.33;4339
"93";2018;261.66;4272
"93";2019;256.79;4224
"93";2020;251.72;4167
"93";2021;245.41;4095
"94";2012;358.76;4814
"94";2013;360.56;4882
"94";2014;366.88;5008
"94";2015;372.93;5118
"94";2016;378.04;5210
"94";2017;384.17;5332
"94";2018;385.35;5383
"94";2019;380.21;5350
"94";2020;376.57;5302
"94";2021;375.8;5319
"95";2012;261.82;3108
"95";2013;262.08;3131
"95";2014;257.73;3107
"95";2015;255.88;3110
"95";2016;254.03;3104
"95";2017;249.79;3069
"95";2018;245.6;3042
"95";2019;239.74;2996
"95";2020;233.82;2927
"95";2021;231.42;2908
