"dep_code";"year";"unemployment_rate";"unemployment_rate_raw"
"01";2012;6.8;6.85
"01";2013;7.2;7.2
"01";2014;7.1;7.075
"01";2015;7.3;7.35
"01";2016;7.3;7.35
"01";2017;6.8;6.75
"01";2018;6.3;6.3
"01";2019;6.0;6.05
"01";2020;6.1;6.074999999999999
"01";2021;5.9;5.9
"02";2012;13.7;13.675
"02";2013;14.2;14.2
"02";2014;13.9;13.9
"02";2015;13.9;13.850000000000001
"02";2016;13.6;13.625
"02";2017;13.0;12.975
"02";2018;12.4;12.375
"02";2019;11.6;11.6
"02";2020;11.0;10.975
"02";2021;10.9;10.95
"03";2012;9.8;9.825
"03";2013;10.2;10.2
"03";2014;10.3;10.275
"03";2015;10.6;10.575
"03";2016;10.4;10.375
"03";2017;9.7;9.700000000000001
"03";2018;9.3;9.35
"03";2019;8.9;8.9
"03";2020;8.5;8.450000000000001
"03";2021;8.2;8.15
"04";2012;10.6;10.575
"04";2013;11.2;11.15
"04";2014;11.2;11.2
"04";2015;11.3;11.35
"04";2016;11.1;11.075
"04";2017;10.7;10.7
"04";2018;10.4;10.4
"04";2019;9.8;9.75
"04";2020;9.1;9.125
"04";2021;8.8;8.825
"05";2012;8.6;8.575
"05";2013;9.2;9.25
"05";2014;9.2;9.225
"05";2015;9.4;9.45
"05";2016;9.2;9.25
"05";2017;8.7;8.675
"05";2018;8.5;8.475
"05";2019;8.0;7.975
"05";2020;7.7;7.675
"05";2021;8.0;7.95
"06";2012;9.3;9.3
"06";2013;10.1;10.05
"06";2014;10.3;10.3
"06";2015;10.5;10.525
"06";2016;10.3;10.325
"06";2017;9.8;9.8
"06";2018;9.3;9.35
"06";2019;8.8;8.75
"06";2020;8.8;8.775
"06";2021;8.6;8.55
"07";2012;10.0;10.025
"07";2013;10.6;10.6
"07";2014;10.4;10.45
"07";2015;10.7;10.7
"07";2016;10.6;10.625
"07";2017;10.1;10.075
"07";2018;9.8;9.775
"07";2019;9.1;9.125
"07";2020;8.7;8.7
"07";2021;8.7;8.65
"08";2012;11.8;11.825
"08";2013;12.5;12.5
"08";2014;12.2;12.225
"08";2015;12.5;12.475
"08";2016;12.0;12.0
"08";2017;11.1;11.05
"08";2018;10.4;10.425
"08";2019;10.0;10.0
"08";2020;9.6;9.6
"08";2021;9.5;9.475
"09";2012;11.6;11.575
"09";2013;12.3;12.275
"09";2014;12.1;12.075
"09";2015;12.3;12.275
"09";2016;11.9;11.95
"09";2017;11.5;11.475
"09";2018;11.2;11.175
"09";2019;10.6;10.6
"09";2020;9.8;9.8
"09";2021;9.7;9.7
"10";2012;10.8;10.775
"10";2013;11.8;11.75
"10";2014;12.2;12.15
"10";2015;12.7;12.725
"10";2016;12.6;12.625
"10";2017;11.9;11.95
"10";2018;11.3;11.35
"10";2019;10.7;10.675
"10";2020;9.9;9.925
"10";2021;9.9;9.925
"11";2012;13.1;13.05
"11";2013;13.9;13.925
"11";2014;14.1;14.1
"11";2015;14.2;14.2
"11";2016;13.6;13.575
"11";2017;12.7;12.65
"11";2018;12.3;12.325
"11";2019;11.6;11.55
"11";2020;10.7;10.675
"11";2021;10.7;10.725
"12";2012;6.8;6.825
"12";2013;7.5;7.5
"12";2014;7.3;7.325
"12";2015;7.5;7.45
"12";2016;7.3;7.3
"12";2017;6.9;6.925
"12";2018;6.6;6.6
"12";2019;6.3;6.35
"12";2020;6.1;6.1
"12";2021;6.0;6.0
"13";2012;11.8;11.85
"13";2013;12.2;12.175
"13";2014;12.0;12.0
"13";2015;12.0;12.025
"13";2016;11.7;11.725
"13";2017;11.3;11.3
"13";2018;10.9;10.925
"13";2019;10.1;10.1
"13";2020;9.4;9.350000000000001
"13";2021;9.2;9.2
"14";2012;9.4;9.4
"14";2013;9.8;9.75
"14";2014;9.8;9.75
"14";2015;9.9;9.9
"14";2016;9.4;9.4
"14";2017;8.7;8.700000000000001
"14";2018;8.4;8.375
"14";2019;7.7;7.7
"14";2020;7.4;7.4
"14";2021;7.0;7.025
"15";2012;6.5;6.45
"15";2013;6.8;6.8
"15";2014;6.5;6.525
"15";2015;6.5;6.5
"15";2016;6.2;6.225
"15";2017;5.7;5.65
"15";2018;5.3;5.3
"15";2019;4.9;4.925
"15";2020;4.8;4.75
"15";2021;4.3;4.3
"16";2012;10.1;10.05
"16";2013;10.3;10.325
"16";2014;10.1;10.075
"16";2015;10.1;10.075
"16";2016;9.7;9.7
"16";2017;8.9;8.925
"16";2018;8.6;8.6
"16";2019;8.1;8.075
"16";2020;7.8;7.775
"16";2021;7.4;7.4
"17";2012;9.8;9.825
"17";2013;10.5;10.475
"17";2014;10.4;10.425
"17";2015;10.7;10.7
"17";2016;10.2;10.25
"17";2017;9.5;9.475
"17";2018;9.0;9.025
"17";2019;8.4;8.45
"17";2020;8.2;8.175
"17";2021;7.7;7.725
"18";2012;9.7;9.725
"18";2013;10.3;10.325
"18";2014;10.2;10.175
"18";2015;10.5;10.475
"18";2016;10.4;10.4
"18";2017;9.7;9.725000000000001
"18";2018;9.3;9.325
"18";2019;8.8;8.75
"18";2020;8.1;8.05
"18";2021;7.8;7.8
"19";2012;7.5;7.525
"19";2013;8.1;8.075
"19";2014;8.0;7.975
"19";2015;8.2;8.225
"19";2016;8.2;8.175
"19";2017;7.4;7.449999999999999
"19";2018;7.2;7.175
"19";2019;6.7;6.725
"19";2020;6.5;6.475
"19";2021;6.4;6.375
"21";2012;8.1;8.075
"21";2013;8.7;8.7
"21";2014;8.6;8.55
"21";2015;8.8;8.8
"21";2016;8.5;8.5
"21";2017;7.8;7.800000000000001
"21";2018;7.3;7.35
"21";2019;6.8;6.85
"21";2020;6.3;6.275
"21";2021;5.9;5.925
"22";2012;8.2;8.225
"22";2013;8.9;8.925
"22";2014;9.0;9.025
"22";2015;9.1;9.125
"22";2016;9.0;9.0
"22";2017;8.3;8.325
"22";2018;7.9;7.925
"22";2019;7.4;7.425
"22";2020;7.0;7.05
"22";2021;6.8;6.85
"23";2012;9.4;9.425
"23";2013;9.8;9.8
"23";2014;9.4;9.45
"23";2015;9.5;9.525
"23";2016;9.1;9.125
"23";2017;8.5;8.525
"23";2018;8.5;8.5
"23";2019;7.9;7.875
"23";2020;7.1;7.1
"23";2021;7.0;7.0
"24";2012;10.3;10.275
"24";2013;10.6;10.625
"24";2014;10.6;10.575
"24";2015;10.7;10.675
"24";2016;10.3;10.275
"24";2017;9.7;9.65
"24";2018;9.1;9.1
"24";2019;8.5;8.525
"24";2020;8.0;8.0
"24";2021;7.6;7.6
"25";2012;8.9;8.9
"25";2013;9.5;9.475
"25";2014;9.4;9.4
"25";2015;9.5;9.475
"25";2016;9.1;9.125
"25";2017;8.2;8.25
"25";2018;7.7;7.725
"25";2019;7.6;7.574999999999999
"25";2020;7.5;7.475
"25";2021;7.2;7.199999999999999
"26";2012;10.4;10.350000000000001
"26";2013;10.8;10.85
"26";2014;10.8;10.775
"26";2015;11.2;11.175
"26";2016;10.9;10.925
"26";2017;10.1;10.125
"26";2018;9.8;9.775
"26";2019;9.2;9.175
"26";2020;8.6;8.625
"26";2021;8.5;8.5
"27";2012;10.1;10.075
"27";2013;10.6;10.6
"27";2014;10.4;10.4
"27";2015;10.4;10.375
"27";2016;10.2;10.25
"27";2017;9.5;9.5
"27";2018;9.1;9.075
"27";2019;8.4;8.375
"27";2020;8.0;7.975
"27";2021;7.8;7.75
"28";2012;9.1;9.075
"28";2013;9.6;9.575
"28";2014;9.6;9.6
"28";2015;9.7;9.65
"28";2016;9.4;9.45
"28";2017;8.9;8.875
"28";2018;8.5;8.5
"28";2019;8.2;8.15
"28";2020;7.4;7.375
"28";2021;7.0;7.025
"29";2012;8.5;8.5
"29";2013;9.1;9.075
"29";2014;9.1;9.05
"29";2015;9.2;9.225
"29";2016;8.9;8.95
"29";2017;8.2;8.200000000000001
"29";2018;7.8;7.825
"29";2019;7.3;7.324999999999999
"29";2020;7.0;6.975
"29";2021;6.7;6.7
"2A";2012;8.7;8.675
"2A";2013;9.2;9.225
"2A";2014;9.4;9.375
"2A";2015;9.7;9.7
"2A";2016;9.4;9.375
"2A";2017;9.1;9.1
"2A";2018;8.3;8.3
"2A";2019;7.7;7.675
"2A";2020;7.7;7.699999999999999
"2A";2021;6.5;6.5
"2B";2012;9.3;9.35
"2B";2013;10.2;10.175
"2B";2014;10.7;10.675
"2B";2015;11.2;11.15
"2B";2016;10.5;10.525
"2B";2017;9.8;9.75
"2B";2018;9.3;9.325
"2B";2019;8.4;8.45
"2B";2020;8.1;8.05
"2B";2021;7.0;6.975
"30";2012;12.6;12.575
"30";2013;13.5;13.475
"30";2014;13.7;13.7
"30";2015;13.8;13.825
"30";2016;13.3;13.35
"30";2017;12.6;12.55
"30";2018;12.2;12.2
"30";2019;11.6;11.649999999999999
"30";2020;10.7;10.65
"30";2021;10.5;10.525
"31";2012;9.7;9.725
"31";2013;10.3;10.3
"31";2014;10.5;10.475
"31";2015;10.6;10.6
"31";2016;10.1;10.1
"31";2017;9.2;9.2
"31";2018;8.6;8.55
"31";2019;8.1;8.05
"31";2020;8.0;7.975
"31";2021;8.1;8.1
"32";2012;7.3;7.35
"32";2013;8.0;8.0
"32";2014;7.9;7.949999999999999
"32";2015;8.3;8.275
"32";2016;8.0;8.025
"32";2017;7.2;7.225
"32";2018;6.7;6.725
"32";2019;6.3;6.35
"32";2020;6.0;6.0
"32";2021;6.1;6.1
"33";2012;9.6;9.625
"33";2013;10.0;9.975
"33";2014;10.1;10.075
"33";2015;10.3;10.275
"33";2016;10.0;9.975
"33";2017;9.4;9.375
"33";2018;8.8;8.75
"33";2019;8.1;8.1
"33";2020;7.6;7.625
"33";2021;7.3;7.275
"34";2012;13.5;13.475
"34";2013;14.2;14.25
"34";2014;14.2;14.225
"34";2015;14.1;14.075
"34";2016;13.7;13.675
"34";2017;13.0;12.975
"34";2018;12.6;12.55
"34";2019;11.8;11.8
"34";2020;11.1;11.075
"34";2021;10.8;10.775
"35";2012;7.8;7.75
"35";2013;8.2;8.225
"35";2014;8.1;8.1
"35";2015;8.2;8.2
"35";2016;7.9;7.9
"35";2017;7.2;7.2
"35";2018;6.8;6.825
"35";2019;6.4;6.425
"35";2020;6.5;6.475
"35";2021;5.8;5.825
"36";2012;8.8;8.8
"36";2013;9.3;9.35
"36";2014;9.5;9.5
"36";2015;9.6;9.649999999999999
"36";2016;9.8;9.75
"36";2017;9.1;9.1
"36";2018;8.8;8.8
"36";2019;8.2;8.15
"36";2020;7.8;7.85
"36";2021;7.5;7.55
"37";2012;8.4;8.4
"37";2013;9.0;9.0
"37";2014;9.1;9.125
"37";2015;9.3;9.275
"37";2016;9.1;9.125
"37";2017;8.5;8.5
"37";2018;8.1;8.125
"37";2019;7.7;7.725
"37";2020;7.2;7.175
"37";2021;6.8;6.825
"38";2012;8.1;8.05
"38";2013;8.3;8.3
"38";2014;8.2;8.25
"38";2015;8.6;8.6
"38";2016;8.4;8.4
"38";2017;7.8;7.825
"38";2018;7.3;7.35
"38";2019;6.9;6.9
"38";2020;6.6;6.625
"38";2021;6.5;6.525
"39";2012;7.1;7.1
"39";2013;7.6;7.6
"39";2014;7.5;7.55
"39";2015;7.8;7.75
"39";2016;7.5;7.525
"39";2017;6.8;6.85
"39";2018;6.4;6.4
"39";2019;6.1;6.125
"39";2020;5.8;5.8
"39";2021;5.4;5.375
"40";2012;8.8;8.8
"40";2013;9.4;9.350000000000001
"40";2014;9.4;9.425
"40";2015;9.6;9.6
"40";2016;9.4;9.425
"40";2017;9.0;9.024999999999999
"40";2018;8.5;8.5
"40";2019;8.0;7.975
"40";2020;7.7;7.725
"40";2021;7.5;7.45
"41";2012;8.4;8.375
"41";2013;9.1;9.075
"41";2014;9.0;9.025
"41";2015;9.0;9.0
"41";2016;8.7;8.675
"41";2017;8.0;8.0
"41";2018;7.7;7.725
"41";2019;7.2;7.15
"41";2020;6.6;6.575
"41";2021;6.4;6.4
"42";2012;9.5;9.5
"42";2013;10.1;10.075
"42";2014;10.0;10.025
"42";2015;10.2;10.225
"42";2016;9.9;9.95
"42";2017;9.2;9.2
"42";2018;8.7;8.725
"42";2019;8.2;8.25
"42";2020;7.9;7.8999999999999995
"42";2021;7.6;7.6
"43";2012;7.9;7.9
"43";2013;8.5;8.475
"43";2014;8.4;8.375
"43";2015;8.4;8.4
"43";2016;8.2;8.25
"43";2017;7.4;7.4
"43";2018;7.0;7.05
"43";2019;6.6;6.625
"43";2020;6.2;6.225
"43";2021;6.0;6.0
"44";2012;8.0;7.9750000000000005
"44";2013;8.5;8.525
"44";2014;8.7;8.675
"44";2015;8.8;8.825
"44";2016;8.3;8.3
"44";2017;7.5;7.55
"44";2018;7.2;7.2
"44";2019;6.8;6.825
"44";2020;6.8;6.825
"44";2021;6.4;6.425
"45";2012;9.2;9.175
"45";2013;9.8;9.775
"45";2014;10.0;9.950000000000001
"45";2015;10.1;10.075
"45";2016;9.9;9.925
"45";2017;9.1;9.05
"45";2018;8.7;8.725
"45";2019;8.4;8.375
"45";2020;7.6;7.625
"45";2021;7.3;7.325
"46";2012;9.2;9.175
"46";2013;9.5;9.5
"46";2014;9.2;9.25
"46";2015;9.2;9.175
"46";2016;9.1;9.075
"46";2017;8.8;8.775
"46";2018;8.6;8.575
"46";2019;8.3;8.275
"46";2020;8.0;7.95
"46";2021;7.8;7.825
"47";2012;9.7;9.725
"47";2013;10.0;10.025
"47";2014;10.0;10.0
"47";2015;10.3;10.3
"47";2016;10.2;10.15
"47";2017;9.2;9.25
"47";2018;8.9;8.9
"47";2019;8.6;8.55
"47";2020;7.9;7.9
"47";2021;7.9;7.875
"48";2012;5.7;5.675
"48";2013;6.1;6.125
"48";2014;6.0;6.0
"48";2015;6.5;6.45
"48";2016;6.3;6.325
"48";2017;6.0;5.95
"48";2018;5.8;5.75
"48";2019;5.4;5.375
"48";2020;5.2;5.15
"48";2021;5.0;5.05
"49";2012;8.6;8.625
"49";2013;9.2;9.225
"49";2014;9.3;9.325
"49";2015;9.6;9.575
"49";2016;9.2;9.25
"49";2017;8.5;8.5
"49";2018;8.1;8.125
"49";2019;7.6;7.625
"49";2020;7.5;7.525
"49";2021;7.0;6.975
"50";2012;8.0;7.9750000000000005
"50";2013;8.4;8.375
"50";2014;8.3;8.325
"50";2015;8.3;8.3
"50";2016;8.0;7.975
"50";2017;7.2;7.225
"50";2018;6.8;6.75
"50";2019;6.1;6.125
"50";2020;6.0;6.0
"50";2021;5.5;5.475
"51";2012;9.2;9.25
"51";2013;10.1;10.075
"51";2014;10.0;9.975
"51";2015;10.0;10.0
"51";2016;9.6;9.55
"51";2017;8.8;8.85
"51";2018;8.4;8.4
"51";2019;7.9;7.9
"51";2020;7.6;7.625
"51";2021;7.4;7.425
"52";2012;9.2;9.225
"52";2013;9.8;9.8
"52";2014;9.7;9.675
"52";2015;9.8;9.825
"52";2016;9.4;9.425
"52";2017;8.6;8.55
"52";2018;8.1;8.1
"52";2019;7.5;7.45
"52";2020;7.1;7.125
"52";2021;6.7;6.7
"53";2012;6.4;6.4
"53";2013;6.9;6.875
"53";2014;6.8;6.8
"53";2015;7.1;7.075
"53";2016;6.8;6.75
"53";2017;6.2;6.15
"53";2018;5.8;5.825
"53";2019;5.6;5.6
"53";2020;5.8;5.775
"53";2021;5.2;5.25
"54";2012;9.5;9.525
"54";2013;10.1;10.1
"54";2014;9.9;9.95
"54";2015;10.1;10.125
"54";2016;9.8;9.8
"54";2017;9.2;9.25
"54";2018;8.7;8.675
"54";2019;8.0;8.025
"54";2020;7.6;7.550000000000001
"54";2021;7.4;7.425
"55";2012;10.1;10.125
"55";2013;10.5;10.475
"55";2014;10.2;10.175
"55";2015;10.1;10.125
"55";2016;9.8;9.75
"55";2017;9.0;8.975
"55";2018;8.6;8.6
"55";2019;7.9;7.875
"55";2020;7.4;7.375
"55";2021;7.5;7.5
"56";2012;8.5;8.475
"56";2013;9.2;9.2
"56";2014;9.3;9.275
"56";2015;9.4;9.4
"56";2016;9.1;9.075
"56";2017;8.4;8.4
"56";2018;7.9;7.875
"56";2019;7.3;7.275
"56";2020;6.9;6.9
"56";2021;6.5;6.4750000000000005
"57";2012;9.9;9.9
"57";2013;10.8;10.775
"57";2014;10.7;10.7
"57";2015;10.6;10.6
"57";2016;10.1;10.125
"57";2017;9.6;9.55
"57";2018;8.8;8.85
"57";2019;8.2;8.225
"57";2020;7.8;7.775
"57";2021;7.8;7.775
"58";2012;9.7;9.65
"58";2013;9.9;9.9
"58";2014;9.6;9.625
"58";2015;9.8;9.75
"58";2016;9.3;9.3
"58";2017;8.4;8.4
"58";2018;7.7;7.725
"58";2019;7.3;7.3
"58";2020;6.8;6.75
"58";2021;6.7;6.65
"59";2012;12.8;12.775
"59";2013;13.3;13.35
"59";2014;13.0;13.025
"59";2015;13.1;13.05
"59";2016;12.6;12.6
"59";2017;12.2;12.2
"59";2018;11.9;11.9
"59";2019;10.9;10.95
"59";2020;10.0;10.0
"59";2021;9.8;9.75
"60";2012;9.7;9.65
"60";2013;10.3;10.275
"60";2014;10.1;10.1
"60";2015;10.2;10.15
"60";2016;9.9;9.95
"60";2017;9.4;9.4
"60";2018;9.0;8.975
"60";2019;8.3;8.3
"60";2020;8.1;8.075
"60";2021;7.8;7.8
"61";2012;9.0;9.0
"61";2013;9.3;9.325
"61";2014;9.3;9.3
"61";2015;9.4;9.45
"61";2016;9.3;9.275
"61";2017;8.6;8.625
"61";2018;8.3;8.275
"61";2019;7.8;7.7749999999999995
"61";2020;7.4;7.425
"61";2021;7.1;7.125
"62";2012;12.9;12.925
"62";2013;13.5;13.475
"62";2014;13.1;13.075
"62";2015;13.0;13.025
"62";2016;12.4;12.425
"62";2017;11.5;11.5
"62";2018;11.1;11.075
"62";2019;10.2;10.225
"62";2020;9.4;9.4
"62";2021;8.9;8.925
"63";2012;8.4;8.4
"63";2013;8.7;8.675
"63";2014;8.7;8.675
"63";2015;8.9;8.925
"63";2016;8.8;8.75
"63";2017;8.2;8.15
"63";2018;7.8;7.775
"63";2019;7.3;7.3
"63";2020;6.9;6.925
"63";2021;6.8;6.8
"64";2012;8.2;8.15
"64";2013;8.5;8.525
"64";2014;8.6;8.55
"64";2015;8.6;8.625
"64";2016;8.3;8.275
"64";2017;7.8;7.800000000000001
"64";2018;7.5;7.5
"64";2019;7.0;6.975
"64";2020;6.7;6.7
"64";2021;6.3;6.325
"65";2012;10.8;10.775
"65";2013;11.3;11.3
"65";2014;11.3;11.3
"65";2015;11.5;11.475000000000001
"65";2016;11.2;11.174999999999999
"65";2017;10.3;10.3
"65";2018;9.7;9.725
"65";2019;9.3;9.275
"65";2020;9.1;9.125
"65";2021;8.7;8.7
"66";2012;13.8;13.75
"66";2013;14.7;14.65
"66";2014;14.9;14.875
"66";2015;15.3;15.325
"66";2016;15.1;15.125
"66";2017;14.3;14.325
"66";2018;14.1;14.075
"66";2019;13.6;13.55
"66";2020;12.5;12.525
"66";2021;12.2;12.225
"67";2012;8.3;8.3
"67";2013;8.8;8.85
"67";2014;8.8;8.8
"67";2015;9.0;8.975
"67";2016;8.8;8.75
"67";2017;8.1;8.1
"67";2018;7.5;7.5
"67";2019;7.1;7.125
"67";2020;6.9;6.925
"67";2021;6.7;6.725
"68";2012;9.4;9.375
"68";2013;9.9;9.925
"68";2014;9.8;9.8
"68";2015;10.0;9.975
"68";2016;9.8;9.775
"68";2017;9.0;9.0
"68";2018;8.3;8.325
"68";2019;8.0;7.95
"68";2020;7.9;7.925
"68";2021;7.8;7.775
"69";2012;8.8;8.85
"69";2013;9.3;9.275
"69";2014;9.2;9.2
"69";2015;9.3;9.3
"69";2016;9.0;9.0
"69";2017;8.4;8.375
"69";2018;8.0;8.025
"69";2019;7.6;7.575
"69";2020;7.3;7.3
"69";2021;7.1;7.1
"70";2012;9.4;9.375
"70";2013;10.1;10.100000000000001
"70";2014;10.1;10.075
"70";2015;9.8;9.75
"70";2016;9.2;9.2
"70";2017;8.6;8.55
"70";2018;8.0;8.0
"70";2019;7.7;7.675
"70";2020;7.1;7.075
"70";2021;6.7;6.725
"71";2012;8.9;8.925
"71";2013;9.3;9.275
"71";2014;9.2;9.15
"71";2015;9.3;9.3
"71";2016;9.0;9.025
"71";2017;8.3;8.3
"71";2018;7.8;7.825
"71";2019;7.5;7.525
"71";2020;7.0;7.0
"71";2021;6.5;6.525
"72";2012;9.1;9.075
"72";2013;9.8;9.85
"72";2014;9.8;9.825
"72";2015;10.1;10.1
"72";2016;9.8;9.75
"72";2017;9.0;9.0
"72";2018;8.6;8.6
"72";2019;8.3;8.325
"72";2020;8.2;8.15
"72";2021;7.7;7.675
"73";2012;7.6;7.6
"73";2013;7.9;7.9
"73";2014;8.1;8.1
"73";2015;8.2;8.2
"73";2016;8.0;7.95
"73";2017;7.3;7.3
"73";2018;6.8;6.8
"73";2019;6.4;6.425
"73";2020;6.4;6.4
"73";2021;6.5;6.5
"74";2012;7.1;7.125
"74";2013;7.5;7.45
"74";2014;7.5;7.45
"74";2015;7.6;7.625
"74";2016;7.4;7.425
"74";2017;6.8;6.825
"74";2018;6.5;6.45
"74";2019;6.2;6.175
"74";2020;6.4;6.4
"74";2021;6.4;6.425
"75";2012;8.0;8.025
"75";2013;8.3;8.325
"75";2014;8.3;8.275
"75";2015;8.2;8.2
"75";2016;7.8;7.85
"75";2017;7.4;7.375
"75";2018;7.0;7.025
"75";2019;6.5;6.55
"75";2020;6.5;6.475
"75";2021;6.5;6.475
"76";2012;10.8;10.775
"76";2013;11.3;11.35
"76";2014;11.2;11.174999999999999
"76";2015;11.2;11.225
"76";2016;11.2;11.25
"76";2017;10.6;10.6
"76";2018;10.1;10.1
"76";2019;9.4;9.425
"76";2020;9.0;9.025
"76";2021;8.6;8.575
"77";2012;7.5;7.5
"77";2013;8.0;8.0
"77";2014;8.1;8.05
"77";2015;8.2;8.175
"77";2016;7.9;7.925
"77";2017;7.5;7.5
"77";2018;7.3;7.275
"77";2019;6.9;6.9
"77";2020;6.9;6.9
"77";2021;7.2;7.2
"78";2012;6.8;6.824999999999999
"78";2013;7.2;7.25
"78";2014;7.3;7.35
"78";2015;7.4;7.425000000000001
"78";2016;7.4;7.4
"78";2017;7.0;6.975
"78";2018;6.8;6.85
"78";2019;6.5;6.45
"78";2020;6.4;6.4
"78";2021;6.7;6.675000000000001
"79";2012;7.3;7.3
"79";2013;7.7;7.725
"79";2014;7.7;7.725
"79";2015;8.0;7.95
"79";2016;7.9;7.875
"79";2017;7.2;7.2
"79";2018;6.8;6.75
"79";2019;6.2;6.175
"79";2020;6.0;5.975
"79";2021;5.7;5.65
"80";2012;11.7;11.65
"80";2013;12.2;12.2
"80";2014;11.9;11.875
"80";2015;12.0;12.025
"80";2016;12.0;11.975
"80";2017;11.2;11.25
"80";2018;10.8;10.775
"80";2019;10.1;10.05
"80";2020;9.4;9.4
"80";2021;9.2;9.15
"81";2012;10.6;10.575
"81";2013;10.9;10.95
"81";2014;10.9;10.95
"81";2015;11.1;11.05
"81";2016;10.7;10.675
"81";2017;10.0;10.025
"81";2018;9.6;9.6
"81";2019;8.9;8.9
"81";2020;8.2;8.225
"81";2021;8.0;8.025
"82";2012;10.3;10.35
"82";2013;11.1;11.075
"82";2014;11.1;11.1
"82";2015;11.6;11.6
"82";2016;11.5;11.475
"82";2017;10.8;10.825
"82";2018;10.4;10.4
"82";2019;9.6;9.6
"82";2020;9.0;9.025
"82";2021;9.1;9.125
"83";2012;10.4;10.4
"83";2013;10.8;10.825000000000001
"83";2014;10.9;10.9
"83";2015;11.1;11.1
"83";2016;10.8;10.775
"83";2017;10.2;10.175
"83";2018;9.8;9.8
"83";2019;9.1;9.1
"83";2020;8.5;8.450000000000001
"83";2021;8.1;8.125
"84";2012;12.0;12.0
"84";2013;12.6;12.625
"84";2014;12.7;12.725
"84";2015;13.0;12.975
"84";2016;12.8;12.825
"84";2017;12.0;11.975
"84";2018;11.6;11.625
"84";2019;11.0;10.975
"84";2020;10.2;10.25
"84";2021;10.1;10.1
"85";2012;7.7;7.675
"85";2013;8.3;8.35
"85";2014;8.4;8.4
"85";2015;8.4;8.425
"85";2016;7.8;7.85
"85";2017;7.1;7.125
"85";2018;6.7;6.7
"85";2019;6.5;6.45
"85";2020;6.5;6.45
"85";2021;5.8;5.825
"86";2012;8.2;8.2
"86";2013;8.5;8.475
"86";2014;8.4;8.4
"86";2015;8.6;8.55
"86";2016;8.4;8.375
"86";2017;7.6;7.6
"86";2018;7.4;7.375
"86";2019;6.9;6.875
"86";2020;6.5;6.55
"86";2021;6.3;6.35
"87";2012;9.2;9.2
"87";2013;9.7;9.675
"87";2014;9.6;9.575
"87";2015;9.8;9.8
"87";2016;9.5;9.5
"87";2017;8.7;8.675
"87";2018;8.2;8.15
"87";2019;7.7;7.65
"87";2020;7.2;7.25
"87";2021;6.9;6.9
"88";2012;11.0;11.025
"88";2013;11.7;11.7
"88";2014;11.7;11.7
"88";2015;11.7;11.725
"88";2016;10.9;10.95
"88";2017;10.0;9.975
"88";2018;9.4;9.4
"88";2019;8.9;8.9
"88";2020;8.3;8.325
"88";2021;8.0;8.025
"89";2012;9.5;9.475
"89";2013;9.9;9.95
"89";2014;9.7;9.725
"89";2015;9.9;9.875
"89";2016;9.6;9.575
"89";2017;8.8;8.775
"89";2018;8.2;8.225
"89";2019;7.8;7.8
"89";2020;7.2;7.225
"89";2021;7.0;7.025
"90";2012;10.6;10.625
"90";2013;11.6;11.625
"90";2014;11.6;11.6
"90";2015;11.5;11.5
"90";2016;10.8;10.825
"90";2017;9.6;9.6
"90";2018;9.2;9.15
"90";2019;8.9;8.95
"90";2020;9.0;8.975
"90";2021;8.9;8.9
"91";2012;6.9;6.925000000000001
"91";2013;7.4;7.425000000000001
"91";2014;7.5;7.5
"91";2015;7.7;7.7
"91";2016;7.6;7.625
"91";2017;7.2;7.225
"91";2018;7.0;7.0
"91";2019;6.6;6.625
"91";2020;6.7;6.65
"91";2021;6.8;6.75
"92";2012;7.4;7.4
"92";2013;7.7;7.725
"92";2014;7.8;7.775
"92";2015;7.8;7.85
"92";2016;7.5;7.55
"92";2017;7.1;7.075
"92";2018;6.9;6.875
"92";2019;6.5;6.5
"92";2020;6.4;6.375
"92";2021;6.5;6.55
"93";2012;12.1;12.05
"93";2013;12.8;12.8
"93";2014;13.0;12.975
"93";2015;13.1;13.075
"93";2016;12.8;12.75
"93";2017;12.0;11.975
"93";2018;11.7;11.65
"93";2019;10.9;10.9
"93";2020;10.6;10.6
"93";2021;10.9;10.875
"94";2012;8.2;8.225
"94";2013;8.7;8.725
"94";2014;8.9;8.9
"94";2015;9.0;8.975
"94";2016;8.8;8.825
"94";2017;8.4;8.375
"94";2018;8.1;8.05
"94";2019;7.5;7.45
"94";2020;7.5;7.45
"94";2021;7.7;7.7
"95";2012;9.4;9.45
"95";2013;10.0;10.025
"95";2014;10.1;10.125
"95";2015;10.3;10.275
"95";2016;10.1;10.075
"95";2017;9.5;9.524999999999999
"95";2018;9.2;9.175
"95";2019;8.5;8.5
"95";2020;8.4;8.425
"95";2021;8.7;8.7
